feature_id	S000	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039
Feature_0011	0	20	37	263	0	0	0	0	0	0	61	0	0	53	70	0	0	222	184	0	0	0	251	117	0	573	0	0	0	0	257	474	0	0	0	0	0	268	395	0
Feature_0012	0	0	361	0	305	0	331	41	101	468	0	0	0	0	15	0	66	0	0	0	0	0	0	0	0	0	0	228	171	0	159	0	0	0	0	628	264	127	82	394
Feature_0013	411	0	0	0	0	178	144	0	195	0	0	0	0	0	0	0	0	0	874	90	0	105	328	0	136	0	0	118	0	68	408	0	0	0	85	566	211	0	426	304
Feature_0014	0	0	73	68	0	333	92	0	0	519	0	26	0	0	0	0	329	0	0	0	213	0	172	175	190	0	0	0	0	0	0	140	0	163	0	0	0	0	233	316
Feature_0015	0	0	0	0	44	234	277	31	0	0	155	0	37	0	36	0	79	96	0	0	366	0	93	0	0	186	0	0	0	0	0	0	196	0	0	0	0	0	0	0
Feature_0016	0	0	0	0	163	100	59	0	258	363	0	0	0	109	0	245	405	0	211	226	1056	0	304	315	0	137	0	0	248	513	196	621	0	167	0	772	619	0	0	0
Feature_0017	0	0	0	0	169	0	215	0	0	0	0	0	0	0	0	0	193	125	258	0	212	0	0	318	0	0	199	28	0	0	267	283	0	0	0	0	0	0	0	218
Feature_0018	0	0	275	108	0	0	43	138	85	794	114	0	0	0	61	134	0	151	0	66	0	0	0	0	0	0	0	123	90	138	0	0	157	0	0	725	103	195	0	138
Feature_0019	0	48	0	0	0	62	0	178	0	377	0	0	0	0	0	4	0	0	626	66	997	0	0	0	0	0	0	0	83	0	0	0	97	307	0	927	0	0	236	0
Feature_0020	0	112	0	0	0	0	505	0	32	0	0	0	0	130	0	97	0	0	0	0	0	0	155	0	0	170	115	446	0	240	154	0	0	66	0	0	0	683	0	100
Feature_0021	0	118	194	35	36	0	0	0	0	0	0	0	0	153	16	0	39	0	183	0	0	0	0	204	0	0	46	0	182	22	0	215	161	0	46	0	132	666	0	0
Feature_0022	245	70	282	10	44	0	331	118	0	0	0	93	0	0	4	125	0	350	70	0	0	122	0	0	0	30	0	0	0	0	0	0	118	96	121	0	0	273	0	321
Feature_0023	0	0	0	0	0	111	0	0	80	337	0	0	0	0	22	0	91	0	0	161	0	14	0	0	0	0	125	0	226	0	0	0	0	0	0	385	240	0	0	140
Feature_0024	196	0	0	0	205	95	0	0	0	0	0	83	0	0	0	117	0	40	0	0	0	0	0	0	194	412	539	86	120	0	0	232	323	0	95	0	0	0	0	84
Feature_0025	0	44	134	39	49	279	418	0	202	0	306	107	0	0	23	142	0	46	344	12	499	0	0	0	139	0	128	78	0	0	0	279	93	101	0	0	155	93	84	0
Feature_0026	0	22	127	144	0	0	0	0	0	0	197	22	69	99	14	0	14	0	200	0	0	0	0	0	132	162	66	0	162	257	0	239	0	374	86	198	0	211	154	0
Feature_0027	224	0	207	63	77	609	0	116	0	37	44	0	102	0	0	54	0	0	0	0	0	0	33	0	0	0	0	0	103	0	0	21	0	62	111	0	108	0	0	0
Feature_0028	98	0	0	31	0	0	0	75	0	0	78	63	0	0	15	0	0	0	181	29	0	10	79	0	0	0	234	0	146	320	0	0	0	444	29	251	30	0	0	60
Feature_0029	75	0	0	0	92	21	0	79	0	0	0	0	61	117	6	0	53	88	0	0	0	0	0	42	0	108	99	284	57	0	0	0	100	0	93	0	0	0	0	0
Feature_0030	202	0	0	0	0	0	0	31	0	198	0	149	0	0	0	86	0	0	0	0	67	0	253	0	0	0	218	0	0	197	0	217	0	122	0	541	0	615	0	0
Feature_0031	0	0	199	0	0	22	0	0	55	0	0	0	89	0	10	0	0	0	118	18	0	0	0	202	146	0	0	111	0	0	0	334	227	0	72	0	0	0	0	119
Feature_0032	159	25	269	0	0	152	0	0	0	104	0	0	14	0	0	0	0	0	0	21	0	0	0	0	0	0	0	32	0	0	0	0	0	175	0	0	0	0	0	0
Feature_0033	4	0	0	0	286	0	0	26	0	346	0	0	133	89	0	101	0	0	0	0	0	30	63	72	241	0	67	79	108	0	0	0	490	94	0	305	0	266	0	0
Feature_0034	0	36	0	0	127	0	181	0	33	468	0	0	153	129	19	0	21	0	72	0	0	19	0	0	0	410	203	51	150	0	0	0	0	110	7	233	0	0	0	0
Feature_0035	0	0	0	0	0	120	0	79	111	0	129	0	0	142	0	0	60	0	0	0	0	0	0	0	0	0	0	0	8	138	0	0	131	0	0	0	0	121	0	203
Feature_0036	0	44	0	0	0	0	0	0	0	192	177	54	0	69	0	0	0	37	144	0	0	0	0	10	0	150	0	219	0	0	0	174	38	99	13	508	29	290	0	0
Feature_0037	79	0	0	65	0	0	202	0	0	0	0	60	19	0	0	0	61	11	0	0	0	34	22	0	0	0	0	0	40	289	0	0	0	0	0	0	0	0	17	0
Feature_0038	47	0	134	74	80	0	0	13	18	113	0	97	0	96	0	0	0	251	0	0	0	0	0	0	0	0	113	0	0	0	54	0	0	0	36	0	136	50	144	0
Feature_0039	205	0	333	0	15	0	151	89	0	0	148	87	180	0	17	0	46	0	0	0	94	0	0	79	0	0	0	343	0	71	0	128	0	60	2	0	118	203	48	156
Feature_0040	0	19	149	31	0	0	0	42	0	264	0	29	0	77	4	0	17	369	0	0	0	0	0	0	0	0	125	0	107	53	0	31	33	250	0	160	105	0	0	0
Feature_0041	0	11	0	0	0	72	94	0	0	0	93	141	0	0	0	0	27	0	0	61	0	0	0	16	18	26	31	0	29	0	0	0	13	0	0	17	0	15	0	0
Feature_0042	0	0	0	0	0	98	162	33	189	119	0	0	159	76	0	146	0	0	0	44	0	0	129	0	0	0	148	0	9	135	165	0	0	88	0	0	140	117	0	0
Feature_0043	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	110	54	0	99	7	0	0	0	0	25	0	0	0	21	0	0	0	0	193	0	189	0	284	165	36
Feature_0044	0	0	245	0	98	41	87	0	54	0	42	62	70	143	0	0	60	0	73	0	0	47	4	0	0	0	418	165	0	69	0	0	0	50	6	0	0	0	0	0
Feature_0045	22	28	17	33	0	0	67	0	0	18	0	41	65	0	0	0	0	0	0	0	96	6	0	0	0	0	0	51	0	0	0	0	100	0	0	0	0	0	0	17
Feature_0046	0	44	0	0	17	0	0	0	0	0	65	0	11	0	7	43	0	0	0	37	0	30	0	22	0	60	95	0	35	0	0	0	0	50	0	0	49	0	0	23
Feature_0047	0	0	0	0	23	0	125	0	84	149	175	37	98	0	0	0	0	109	0	37	9	44	62	0	26	358	0	0	0	13	61	100	0	206	0	24	69	0	82	0
Feature_0048	0	0	0	0	17	97	150	0	72	27	0	0	30	146	5	49	0	0	89	27	77	0	0	0	0	0	7	0	0	0	0	0	0	0	56	0	15	0	0	0
Feature_0049	0	41	8	0	0	0	0	106	0	0	26	28	0	2	0	69	0	39	118	39	0	0	0	432	106	0	0	0	0	0	210	105	89	0	39	0	33	126	0	0
Feature_0050	0	11	0	53	0	0	100	0	54	0	0	77	115	68	1	0	0	85	101	42	171	32	0	70	0	126	0	87	0	0	100	0	49	108	0	81	38	0	13	0
Feature_0051	42	33	0	19	0	48	76	0	0	0	0	0	19	0	10	55	71	0	179	0	0	0	0	25	0	0	86	55	39	44	0	0	25	0	0	280	76	0	0	0
Feature_0052	0	28	46	0	33	39	0	0	44	0	257	0	0	0	0	34	13	54	40	59	0	0	20	0	73	75	239	80	0	17	21	0	0	0	0	202	88	145	0	0
Feature_0053	0	4	96	75	0	0	63	0	0	0	0	32	0	33	5	20	0	0	0	0	0	0	0	42	159	62	0	58	0	0	0	38	5	0	0	26	0	94	132	0
Feature_0054	70	0	0	0	1	80	0	0	0	0	105	69	0	13	0	0	0	0	85	0	0	17	0	2	0	0	0	0	41	0	0	0	63	42	0	180	0	0	49	0
Feature_0055	93	0	50	9	0	58	0	79	15	0	61	0	49	87	0	0	81	147	123	17	54	0	14	0	0	0	0	6	4	0	0	17	28	1	0	39	13	37	22	21
Feature_0056	0	0	0	3	0	20	0	0	0	251	75	0	30	80	0	0	0	0	0	0	242	0	276	0	0	0	0	0	0	23	0	172	43	0	21	92	41	39	62	0
Feature_0057	0	0	140	20	0	48	0	60	0	0	0	36	0	0	0	65	0	0	21	0	52	0	91	0	71	0	44	0	0	69	0	107	0	0	0	136	0	29	0	0
Feature_0058	0	0	0	0	0	28	0	62	30	0	0	0	0	0	0	63	59	0	96	12	0	0	20	0	0	0	0	15	0	0	106	0	30	0	0	0	74	0	0	1
Feature_0059	48	0	0	59	0	0	69	0	92	38	0	0	8	0	8	0	0	33	0	11	0	0	133	76	65	0	93	0	29	37	0	0	0	71	14	0	66	0	0	0
Feature_0060	0	0	0	0	0	56	0	0	0	16	0	0	38	105	12	0	0	0	0	0	113	0	102	0	0	0	0	37	0	0	53	0	65	147	1	29	101	0	0	48
Feature_0061	0	0	0	4	0	3	20	0	0	0	38	6	0	0	0	0	59	240	184	23	0	0	0	42	56	0	67	0	0	0	0	0	59	0	2	41	147	48	0	21
Feature_0062	0	0	0	5	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	44	0	76	111	0	0	42	19	0	0	0	0	276	0	0	47	0	0	0
Feature_0063	0	0	98	35	0	0	0	0	86	95	0	0	7	0	3	22	49	72	0	0	0	0	21	0	66	0	36	0	0	0	140	0	23	0	24	0	111	0	0	80
Feature_0064	35	10	34	0	0	0	0	54	0	197	0	18	0	0	6	102	0	11	0	0	0	26	0	0	40	109	0	0	16	0	0	0	0	0	0	0	29	0	0	0
Feature_0065	0	0	37	30	44	0	0	14	0	0	0	18	17	0	5	0	24	0	57	0	29	9	26	0	36	0	0	33	0	16	47	61	44	75	17	0	95	78	0	0
Feature_0066	129	0	0	0	36	32	0	0	0	74	0	21	0	18	0	0	36	100	0	21	0	32	0	0	0	9	201	0	0	0	0	257	24	0	6	0	0	0	0	0
Feature_0067	0	0	0	0	0	48	0	0	7	26	0	0	27	0	3	31	17	15	0	43	11	4	103	23	0	44	0	6	0	0	0	0	0	0	14	85	0	30	18	83
Feature_0068	28	0	41	0	21	46	55	30	9	117	87	0	0	11	5	0	0	0	0	0	97	0	0	62	0	14	316	0	0	173	0	0	16	14	0	140	0	0	67	58
Feature_0069	48	12	31	3	0	0	0	0	7	117	0	0	44	0	0	0	0	63	0	0	0	19	0	0	0	0	95	0	106	0	1	71	0	0	0	116	0	0	0	36
Feature_0070	0	0	0	11	6	48	82	0	24	195	0	0	23	0	0	35	13	0	49	0	0	0	83	0	0	179	0	0	0	0	0	0	0	0	13	0	0	0	40	0
Feature_0071	11	0	0	18	0	0	57	0	0	0	77	32	0	82	7	0	16	0	0	25	202	14	4	0	0	38	0	14	64	0	35	71	0	59	17	0	0	0	42	0
Feature_0072	0	0	20	0	58	77	0	0	0	110	27	0	38	0	0	0	0	0	47	0	57	9	0	28	0	65	55	0	0	0	0	20	0	0	0	0	0	0	0	9
Feature_0073	38	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	54	44	0	15	0	72	69	0	28	0	5	0	0	0	0	0
Feature_0074	0	0	0	0	0	115	0	0	13	0	57	0	0	12	11	0	45	12	36	0	32	3	0	20	29	119	0	0	0	0	0	0	59	13	10	0	58	0	0	0
Feature_0075	0	0	0	0	0	0	0	0	0	27	0	0	45	42	4	33	47	72	80	0	0	0	0	0	0	83	0	22	0	12	44	21	30	0	65	0	69	0	0	0
Feature_0076	0	0	26	0	0	0	0	10	0	0	72	10	0	58	0	0	21	21	52	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	39	0	44	0	39
Feature_0077	0	10	52	14	11	28	19	19	0	0	0	0	32	0	0	0	0	0	18	0	0	6	0	0	8	16	9	8	9	0	0	0	10	0	1	0	0	0	7	4
Feature_0078	37	0	0	7	0	0	0	28	16	77	0	0	17	0	0	29	4	0	0	0	23	0	0	0	0	243	73	0	6	0	0	69	0	43	15	0	26	0	7	0
Feature_0079	0	2	0	32	6	27	0	0	0	0	0	0	33	0	3	5	0	0	83	6	27	16	0	0	37	0	0	0	0	68	0	0	0	12	29	15	0	0	70	0
Feature_0080	4	4	20	0	0	0	0	10	53	0	0	0	13	0	5	19	26	0	0	16	0	5	16	0	0	0	0	6	38	0	0	0	73	0	0	92	71	56	39	0
Feature_0081	31	7	102	0	0	5	19	4	27	0	0	0	0	0	0	7	0	4	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	45	0	0	13	0	0	0
Feature_0082	20	11	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	20	31	0	165	2	12	0	5	0	0	0	0	0	3	31	20	0	0	0	0	37	28	0
Feature_0083	0	0	54	0	0	0	16	0	0	0	12	0	0	5	11	0	24	0	0	0	34	0	0	25	13	0	42	47	0	22	0	16	11	51	0	0	0	16	14	0
Feature_0084	7	0	40	0	0	46	0	0	0	0	11	6	0	0	0	0	0	44	55	20	0	15	0	0	23	0	52	0	26	0	32	0	0	0	0	0	5	44	0	6
Feature_0085	0	0	0	0	0	0	0	0	2	0	0	9	6	0	0	0	0	0	46	0	0	0	206	49	0	0	0	0	0	0	78	79	0	277	0	0	0	84	188	0
Feature_0086	15	0	16	12	0	0	0	5	0	0	118	31	0	0	0	24	0	0	0	6	63	0	0	0	0	26	0	0	23	27	18	0	0	24	0	0	0	1	0	0
Feature_0087	12	2	0	0	0	0	126	0	48	13	0	0	0	0	0	25	0	0	0	0	0	0	25	20	2	0	0	13	0	3	21	0	0	0	0	0	0	15	0	0
Feature_0088	0	6	0	11	3	46	7	2	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	6	0	5	0	4	0	7	0	3
Feature_0089	0	2	33	0	0	0	0	26	0	43	33	14	0	0	0	12	20	2	7	0	0	11	0	0	41	0	0	0	0	33	0	0	0	30	11	48	0	0	0	0
Feature_0090	0	0	20	0	0	50	0	23	0	0	0	6	19	0	0	0	0	16	0	0	0	1	17	2	5	0	43	0	0	0	0	0	24	3	0	30	11	0	0	0
Feature_0091	0	0	21	0	4	13	0	0	0	0	8	14	0	31	0	0	0	0	0	17	22	0	0	8	10	9	0	0	0	0	26	0	0	1	0	0	12	0	0	21
Feature_0092	14	4	0	8	24	0	2	7	25	0	0	0	2	7	0	0	0	0	0	6	0	21	34	0	143	169	0	122	0	0	217	172	0	0	82	0	63	35	0	0
Feature_0093	0	0	0	2	0	22	0	0	2	0	3	7	7	0	0	3	0	0	0	7	0	0	52	48	0	0	0	0	0	0	0	0	0	64	0	148	28	223	0	0
Feature_0094	0	0	0	4	8	19	15	32	12	0	0	4	18	0	0	12	0	14	23	0	25	0	10	33	0	11	38	0	0	0	0	0	0	2	0	0	13	0	37	0
Feature_0095	0	0	0	0	3	15	0	5	0	50	2	0	0	0	0	21	29	0	0	0	1	0	0	0	4	0	0	6	0	0	4	17	0	0	0	7	0	0	0	2
Feature_0096	0	0	22	0	0	0	43	0	16	7	0	0	0	9	0	5	0	13	9	3	0	0	2	0	0	8	0	0	0	25	8	0	5	27	4	0	0	0	22	0
Feature_0097	0	3	0	0	0	9	3	6	5	16	0	14	0	0	3	21	14	0	0	15	11	8	0	2	0	34	7	31	2	0	21	17	0	0	10	0	0	0	36	22
Feature_0098	0	2	0	1	0	4	6	0	0	6	10	0	1	0	0	11	0	18	0	0	0	11	0	0	6	0	16	13	0	0	0	0	0	16	0	0	0	9	22	5
Feature_0099	0	4	0	2	0	6	0	0	6	0	0	3	9	0	5	17	11	0	8	0	0	17	11	28	21	7	0	16	11	0	8	34	30	0	14	0	15	29	10	22
Feature_0100	18	0	0	0	0	16	17	0	0	0	0	8	0	0	0	0	0	1	16	0	0	3	5	0	25	0	0	0	20	0	0	0	27	0	0	78	0	0	0	9
Feature_0101	0	8	0	0	0	14	25	2	0	26	25	4	0	0	0	0	13	19	0	0	0	1	30	26	0	0	167	0	0	19	0	0	0	0	0	65	31	0	0	0
Feature_0102	0	1	0	0	8	8	0	0	0	13	22	0	8	9	0	0	9	5	0	0	14	0	0	15	0	6	0	2	0	0	0	18	0	0	0	0	11	0	2	64
Feature_0103	12	0	0	2	0	0	28	1	0	0	3	6	0	13	0	38	35	0	0	5	0	0	0	0	0	0	0	13	0	11	0	0	0	12	0	0	5	0	0	6
Feature_0104	19	0	15	0	6	23	4	7	0	0	0	0	6	0	0	0	9	11	16	0	7	0	32	0	6	0	0	0	11	0	7	9	0	6	8	27	0	0	7	21
Feature_0105	0	5	0	0	0	17	10	0	0	0	23	0	0	2	0	0	0	28	3	4	20	3	8	0	0	0	28	0	31	7	0	0	0	0	5	0	0	6	0	4
Feature_0106	0	0	14	0	0	0	54	0	0	2	51	3	0	0	0	1	0	0	15	0	0	0	13	0	0	0	9	0	0	0	12	15	0	0	0	26	11	0	9	0
Feature_0107	3	0	0	0	0	0	7	0	0	20	0	0	0	0	0	8	24	0	0	6	0	13	6	17	0	20	40	23	0	0	0	8	18	0	0	24	0	49	0	14
Feature_0108	0	0	16	0	0	0	0	0	0	7	0	0	9	6	0	4	7	15	73	0	0	0	0	7	21	0	11	7	15	0	17	5	14	11	0	0	12	0	0	0
Feature_0109	5	0	0	5	0	19	0	0	4	0	0	9	0	3	0	4	0	0	0	0	0	10	6	0	25	5	19	0	0	0	0	21	6	7	0	0	0	0	0	0
Feature_0110	6	0	22	1	0	9	0	0	0	24	10	0	0	0	0	0	4	0	14	0	0	0	0	19	4	0	0	2	0	0	0	0	0	0	0	41	10	0	19	0
Feature_0111	0	0	0	0	0	0	0	0	7	3	16	3	19	6	0	0	1	2	0	0	0	2	5	0	0	18	28	0	0	2	4	20	10	0	7	0	0	0	0	0
Feature_0112	12	0	0	0	0	2	30	0	8	0	0	0	0	4	2	0	3	0	1	0	0	0	0	9	12	0	23	0	0	5	0	0	17	0	0	0	34	7	0	0
Feature_0113	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	20	0	0	0	0	0	0	7	4	0	0	0	0	0	10	0	2	8	8	0	0	0
Feature_0114	0	0	0	0	0	0	42	0	37	0	0	5	0	8	0	0	10	0	27	4	0	1	2	18	28	7	23	8	0	0	0	0	0	0	0	0	2	0	0	0
Feature_0115	0	3	0	0	0	0	0	0	0	14	0	0	0	11	0	2	0	0	20	0	0	2	22	0	0	0	31	0	13	0	0	0	15	0	0	25	0	0	6	0
Feature_0116	0	0	0	0	0	0	0	19	12	0	19	0	0	0	0	0	5	17	54	8	0	0	0	0	0	0	14	0	0	0	0	0	5	0	0	6	31	0	0	8
Feature_0117	0	3	21	0	0	0	0	5	2	0	13	1	4	5	0	3	0	0	0	3	48	0	0	9	0	0	0	5	0	1	0	5	9	1	0	0	6	0	0	0
Feature_0118	0	0	0	3	0	0	21	0	0	0	0	3	0	6	0	0	0	0	30	0	0	0	0	38	0	42	0	0	33	11	0	0	0	0	1	0	0	8	0	0
Feature_0119	0	0	0	0	7	4	4	0	0	0	19	0	0	0	0	5	9	0	0	2	0	0	0	0	0	0	0	2	9	7	2	0	0	0	0	17	21	0	11	0
Feature_0120	0	0	0	10	0	3	3	0	16	0	17	0	0	0	0	17	0	0	48	2	9	0	5	6	0	0	7	6	0	0	10	0	0	0	0	3	0	31	0	0
Feature_0121	8	4	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	14	7	0	0	0	0	0	0	0
Feature_0122	13	0	0	0	0	0	0	6	8	0	0	0	0	0	0	8	0	0	0	2	31	0	0	21	0	0	5	2	0	0	0	0	0	8	0	0	0	0	0	0
Feature_0123	0	0	5	0	0	10	14	0	0	0	0	0	0	0	0	9	0	0	11	8	39	0	0	0	0	0	0	0	0	0	0	6	3	9	0	38	0	0	0	18
Feature_0124	0	1	22	0	0	0	0	3	10	14	5	0	0	8	0	0	0	2	7	5	0	2	7	6	0	0	0	0	0	2	4	15	0	17	0	0	0	6	5	7
Feature_0125	0	0	7	0	6	0	0	1	0	32	0	4	15	0	0	0	0	0	0	2	14	4	2	7	0	5	0	0	4	0	0	0	6	0	0	19	19	0	0	1
Feature_0126	0	0	0	0	0	0	0	7	6	0	26	0	10	0	0	0	0	0	0	0	0	0	0	5	1	0	2	0	0	0	0	0	0	0	0	0	3	5	1	1
Feature_0127	0	0	0	0	8	33	4	0	3	16	6	5	0	0	1	0	0	0	0	4	20	0	0	0	0	0	17	0	0	0	0	0	0	12	1	6	0	0	11	0
Feature_0128	7	0	0	4	0	0	0	0	5	0	4	4	1	6	0	3	0	11	0	0	0	4	0	16	0	0	2	0	0	0	4	17	0	0	0	0	0	0	6	0
Feature_0129	0	0	3	0	0	12	16	0	0	0	0	0	4	0	0	0	1	3	0	6	0	3	0	0	5	0	10	4	0	0	0	0	6	12	0	0	1	15	0	0
Feature_0130	0	3	0	0	5	6	0	0	3	0	0	0	2	2	0	3	5	0	4	0	0	6	14	5	7	0	0	6	0	15	0	0	0	0	7	5	2	0	12	0
Feature_0131	3	0	2	0	0	0	0	0	10	0	10	2	0	11	1	15	0	0	2	2	7	0	0	0	0	0	0	0	0	3	14	0	0	11	8	0	0	14	0	0
Feature_0132	9	2	0	0	0	11	0	0	0	3	0	0	0	0	0	9	4	0	0	0	0	0	5	10	0	0	0	1	5	0	0	0	0	0	0	0	0	5	19	0
Feature_0133	0	0	4	3	0	0	0	0	8	0	0	0	0	10	0	0	0	16	0	0	0	0	0	1	0	14	3	0	7	2	0	12	0	3	0	0	0	0	0	0
Feature_0134	4	0	1	0	5	4	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	5	0	4	0	0	9	0	0	3	0	6	0	12	0	0	17	0
Feature_0135	3	0	9	0	0	9	24	0	6	0	6	2	3	0	0	7	0	4	1	3	23	0	0	0	0	0	0	10	1	0	0	5	0	0	0	0	0	0	0	0
Feature_0136	0	0	9	0	0	0	0	0	0	0	12	0	3	9	0	0	0	0	0	0	0	2	0	4	0	2	0	0	7	0	0	0	4	6	0	0	0	0	4	0
Feature_0137	9	1	0	0	0	2	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	2	0	0	0	0	0	6	3	0	12	3	0	7	0
Feature_0138	8	0	0	0	0	0	20	5	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	6	14	0	18	0	0	0	0	0	0	0	0	0	0	0	0	3
Feature_0139	0	0	0	0	8	4	0	2	0	0	7	7	6	0	1	6	0	0	9	0	0	4	13	3	0	10	0	0	0	2	0	0	5	3	1	0	0	0	0	0
Feature_0140	5	0	3	0	0	3	0	0	1	24	0	0	0	5	0	10	0	0	0	5	4	0	0	0	0	0	0	0	2	0	0	4	0	18	0	8	0	4	0	0
Feature_0141	2	1	0	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	1	1	11	15	4	0	0	0	0	0	0	0	7	0	0	0	6	0	0
Feature_0142	3	3	0	0	0	2	0	2	0	0	12	0	0	3	0	0	0	0	0	4	0	2	3	1	3	0	4	0	0	0	0	1	0	0	0	0	3	0	0	0
Feature_0143	2	0	0	2	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0	1	0	2	0	9	13	0	4	3	17	6	1
Feature_0144	0	0	5	1	1	0	0	0	4	10	1	3	2	0	2	1	2	0	0	0	45	0	0	10	0	0	0	21	11	1	0	0	0	0	19	0	0	45	0	8
Feature_0145	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	1	0	0	4	0	0	5	3	0	0	7	0	0	3	0	0	1
Feature_0146	2	0	1	0	3	2	1	0	0	4	16	0	0	0	0	4	2	0	0	0	23	0	0	0	19	0	0	0	0	3	0	0	9	0	7	0	32	0	40	0
Feature_0147	0	1	0	0	4	0	0	2	4	0	6	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	8	0	0	0	10	0	10	6	0
Feature_0148	0	2	0	0	0	3	0	0	5	0	10	0	0	3	0	0	0	7	7	0	9	0	0	0	0	0	5	0	0	0	1	0	0	0	0	11	2	0	11	3
Feature_0149	0	0	8	2	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	1	7	0	2	0	0	0	0	0	1	4	0	0	1	3	0	0	0	0	0	0
Feature_0150	1	1	3	0	0	0	0	0	13	15	2	0	0	0	0	5	1	0	16	0	0	0	2	0	4	0	0	4	4	0	4	0	0	0	0	7	0	0	0	2
Feature_0151	2	0	0	1	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3	0	0	2	0
Feature_0152	2	2	2	0	0	7	0	2	0	0	4	0	1	3	0	0	0	10	2	0	8	0	7	0	0	0	8	5	0	3	0	0	8	0	0	2	7	0	0	3
Feature_0153	1	0	3	0	14	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	4	4	4	0	0	0	0	5	0	0	3	0	0	16	0	0	0	0
Feature_0154	0	0	0	0	0	3	6	0	1	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	4	2	0	0	0	0	0	3	6	0	0
Feature_0155	0	0	0	0	5	0	0	1	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	5	0	3	0	0	0	7	0	15	0	0	8	0
Feature_0156	0	0	0	0	0	0	1	0	1	6	0	2	0	7	0	2	0	0	0	0	2	2	4	0	0	6	0	0	0	5	0	0	0	5	0	1	0	0	3	0
